"","gsc","no_ref","win_ref"
"1","6011102321777975981",57,""
"2","5783578993305100049",30,"8289021342855558176|17524241152479259458"
"3","16402910893878788259",0,""
"4","4901956600431798800",2,""
"5","1781766335103036726",2,""
"6","8364913593943584988",25,"2178500113847122432|15232863489412419097|17525824778436963126|2755478082970559510|16276297231141117463"
"7","12021594693671688999",218,"4720068888103178430|5376773155503413590|7364335901401499652|5116663888640807073|18019012530933088348|304338748587054938|11744806829323175461|15397681090571566352|6116679526498741915|405484615237516781|8752800357398772150"
"8","15676451201560799581",47,""
"9","16588632845206389302",5,""
"10","1766555549069603073",15,""
"11","15232863489412419097",40,"1571129024507912756|17525824778436963126|7278547811754330346|18090328867706649279|2755478082970559510|16276297231141117463"
"12","2785586168781670494",11,"6898565870034977114"
"13","13883262842558479255",52,"5116663888640807073|776968177559771446"
"14","5122044426468368607",6,"1571129024507912756|3578350359282359077|18090328867706649279"
"15","9541340872133322326",3,"1571129024507912756|18090328867706649279"
"16","10414701704056396766",53,"9078789530982105621|15984853977375304837|11351703201172433691|1672542369718610906|13862997009944514441"
"17","15376609243170697189",36,"10107310476031659138|14421633296636055657|7392902419163354003|15369475864192034659"
"18","1571129024507912756",10,""
"19","3140411546812095568|15690442731476067221",222,"4720068888103178430|10935304083398930833|5376773155503413590|13883262842558479255|8347259751458631971|7364335901401499652|319607914197906293|8495558384999898192|3907354121185999848|14129324961857661565|13413072286841187229|304338748587054938|5768385528986110490|11744806829323175461|9975778981456457950|18340469069556949129|6198767401959411329|15369475864192034659|645850665961501145|9977679068032873450|776968177559771446|405484615237516781|18317753853438832501|5116663888640807073|6116679526498741915"
"20","2533973818486057472",36,"4537066903811917183|6729187441749415685|15274025032195515406|14064810811573050452|353675683955473249|17562390653818184065|7007704270923744745|11838286190902064906|2532550215998274877|4782068552717627566|626977247688835538|2862041699259010282|10045806777044423682|3853481226495975509"
"21","10291795343852326164",74,"6729187441749415685|15274025032195515406|14064810811573050452|9782718888324797307|16215917201762474307|10152905706519051793|353675683955473249|17859025969057339015|4731741271071474583|7007704270923744745|11838286190902064906|2532550215998274877|8694347996165652637|4026134441475336276|626977247688835538|13508888899711955148|2862041699259010282|11204179047977547964|12885358153772323640|9436363093917650391|10045806777044423682|3693774038279178940"
"22","15175111486252448337",170,"15521562616602075778|10759168924172155743|2785586168781670494|10839783135985262013"
"23","4720068888103178430",134,"10935304083398930833|8347259751458631971|319607914197906293|5116663888640807073|7392902419163354003|13413072286841187229|304338748587054938|11744806829323175461|9975778981456457950|18340469069556949129|405484615237516781"
"24","17237570160429222740",116,"4537066903811917183|9946192549239923136|2433030717678364542|8694347996165652637|15479119673249488530|5884760505723322221|17653819535321164289"
"25","16202102736485383127",17,"8495558384999898192|14129324961857661565"
"26","9569436664494001075",14,""
"27","3578350359282359077",8,"17525824778436963126|18090328867706649279"
"28","2178500113847122432",46,"6729187441749415685|11016148139901833908|15634943498374959697|9782718888324797307|4908748148043447820|353675683955473249|17562390653818184065|5741716401679290878|14453081923007059267|17525824778436963126|2755478082970559510|2894765692799592605|16276297231141117463|17959342134111868712|7408107029410258511"
"29","1309077565000164742",17,""
"30","14129324961857661565",7,"8495558384999898192|3907354121185999848"
"31","6910771915725231306",26,"17524241152479259458|5884760505723322221|14169676455367417537"
"32","7291029619002382552",34,"11016148139901833908|15634943498374959697|9782718888324797307|13631684328836103551|353675683955473249|5433537624725733394|17562390653818184065|4080037742988848092|5741716401679290878|626977247688835538|11659103491509650714|17959342134111868712"
"33","14064810811573050452",23,"4731741271071474583|10045806777044423682"
"34","17859025969057339015",14,"7007704270923744745|11838286190902064906|4026134441475336276|2862041699259010282|11204179047977547964|3853481226495975509"
"35","10045806777044423682",1,""
"36","2257150891430597618",120,"9569436664494001075|15397681090571566352|7075984228223359820|8532839801068921677"
"37","18412516483632645627",0,""
"38","15984853977375304837",5,"1672542369718610906"
"39","6898565870034977114",10,"5884760505723322221"
"40","3940588078366372491",20,"7251199940575600205|275418318717836749"
"41","13828393801473211779",38,"4537066903811917183|9946192549239923136|14270428956862812592|12641048451323848196|2433030717678364542|15479119673249488530|15729444450210853376|14151262832984177483|4125094932718142742|793633649644841267|8552262842231584077|3001601440051743147|10704495480470258068|11699186662207755316|15141833724125448122|17653819535321164289|12112474574544883449|11328982779482658636|2124097880840271620|13862997009944514441"
"42","18018816502045475580",19,""
"43","15379844670905974316",5,"7251199940575600205|275418318717836749"
"44","8694347996165652637",6,""
"45","13786326122796380949",37,"1953740496731087844|12720777841101355744|13131482859672835122|782411653304378480|6828545711075462513|7768243109589650196|7084361583529973999"
"46","13131482859672835122",12,"1953740496731087844|782411653304378480"
"47","8347259751458631971",27,"7364335901401499652|5768385528986110490|6198767401959411329"
"48","12720777841101355744",22,"782411653304378480|6828545711075462513|7768243109589650196"
"49","9720401440094211724",21,""
"50","14169676455367417537",1,""
"51","14097438892606895531",28,"10107310476031659138|18019012530933088348|6116679526498741915"
"52","8289021342855558176",50,"5884760505723322221"
"53","353675683955473249",15,"9782718888324797307|17562390653818184065|14453081923007059267|2755478082970559510"
"54","6729187441749415685",38,"11016148139901833908|15634943498374959697|13631684328836103551|17562390653818184065|4080037742988848092|7007704270923744745|5741716401679290878|11838286190902064906|2532550215998274877|4026134441475336276|626977247688835538|2862041699259010282|11204179047977547964|11659103491509650714|12885358153772323640|9436363093917650391|742906124760025150|3853481226495975509|3693774038279178940"
"55","11016148139901833908",34,"15634943498374959697|13631684328836103551|5433537624725733394|4080037742988848092|5741716401679290878|14453081923007059267|626977247688835538|11659103491509650714|17959342134111868712"
"56","4080037742988848092",12,"15634943498374959697|5433537624725733394|14453081923007059267|11659103491509650714|742906124760025150"
"57","4908748148043447820",23,"15634943498374959697|5433537624725733394|14453081923007059267|17525824778436963126|2894765692799592605|17959342134111868712"
"58","17524241152479259458",24,"1953740496731087844|12720777841101355744|13131482859672835122|782411653304378480|6828545711075462513|7768243109589650196|7084361583529973999"
"59","10141317009102901743",2,""
"60","17859025969057339015",14,"7007704270923744745|11838286190902064906|4026134441475336276|2862041699259010282|11204179047977547964|3853481226495975509"
"61","10152905706519051793",15,"2862041699259010282"
"62","17932844817966059043",36,"10107310476031659138"
"63","13991307964333625556",0,""
"64","10935304083398930833",116,"7392902419163354003|304338748587054938|11744806829323175461|2183433638187223115|645850665961501145|9594940078641679063|9977679068032873450|405484615237516781|18317753853438832501"
"65","2560662481989550073",4,""
"66","16188532122261777953",9,"5477252860303490902|4125094932718142742|3520253853021664728|3001601440051743147|12669593047361150433"
"67","4782068552717627566",6,"4731741271071474583|8694347996165652637|626977247688835538"
"68","2736255042951946671",25,"776968177559771446"
"69","3520253853021664728",2,"12669593047361150433|742906124760025150"
"70","9946192549239923136",36,"4537066903811917183|12641048451323848196|15479119673249488530|15729444450210853376|11351703201172433691|14151262832984177483|4125094932718142742|793633649644841267|13508888899711955148|8552262842231584077|3001601440051743147|15141833724125448122|17653819535321164289|12112474574544883449|12055918768487749039|2124097880840271620"
"71","14270428956862812592",20,"4537066903811917183"
"72","1953740496731087844",25,"1477209901690465573|7084361583529973999"
"73","782411653304378480",10,"6828545711075462513|7084361583529973999"
"74","10839783135985262013",6,"10759168924172155743"
"75","9782718888324797307",23,"17562390653818184065|14453081923007059267|2755478082970559510|17959342134111868712|7408107029410258511"
"76","8495558384999898192",5,""
"77","18090328867706649279",5,"17525824778436963126"
"78","5741716401679290878",12,"17562390653818184065|14453081923007059267|17959342134111868712"
"79","4537066903811917183",52,"12641048451323848196|11838286190902064906|15479119673249488530|15729444450210853376|11351703201172433691|14151262832984177483|4125094932718142742|13508888899711955148|8552262842231584077|3001601440051743147|10704495480470258068|11699186662207755316|12669593047361150433|15141833724125448122|17653819535321164289|12112474574544883449|12055918768487749039|2124097880840271620"
"80","13631684328836103551",19,"5433537624725733394|11659103491509650714"
"81","15274025032195515406",33,"10152905706519051793|4731741271071474583|7007704270923744745|11838286190902064906|13508888899711955148|2862041699259010282|11204179047977547964|12885358153772323640|9436363093917650391|3853481226495975509|3693774038279178940"
"82","7007704270923744745",11,"2862041699259010282|11204179047977547964|742906124760025150|3853481226495975509|3693774038279178940"
"83","319607914197906293",16,"13413072286841187229|9975778981456457950"
"84","1482646279646045885",19,"4537066903811917183|12641048451323848196|15479119673249488530|15729444450210853376|14151262832984177483|8552262842231584077|2124097880840271620"
"85","15521562616602075778",117,"10759168924172155743|10839783135985262013"
"86","9194558233882348338",12,"9078789530982105621|5477252860303490902|4125094932718142742|10839150707153588809|3001601440051743147|10704495480470258068|12669593047361150433"
"87","4731741271071474583",12,"11838286190902064906|11204179047977547964|12885358153772323640|9436363093917650391|3853481226495975509"
"88","254521855620065806",98,"2755478082970559510|16276297231141117463"
"89","7392902419163354003",7,"14421633296636055657|2183433638187223115"
"90","5376773155503413590",60,"18019012530933088348|304338748587054938|11744806829323175461|15397681090571566352|405484615237516781"
"91","6363235611195383183",19,""
"92","17525824778436963126",6,""
"93","7278547811754330346",4,""
"94","5694298249117733197",0,""
"95","9331241769819431930",5,""
"96","10107310476031659138",16,"14421633296636055657"
"97","10759168924172155743",16,"13319065773913311073"
"98","12641048451323848196",20,"15479119673249488530|15729444450210853376|14151262832984177483|13508888899711955148|12669593047361150433|15141833724125448122|12112474574544883449|11328982779482658636|12055918768487749039|2124097880840271620|4503635296488022601"
"99","15634943498374959697",29,"2755478082970559510|11659103491509650714|17959342134111868712|7408107029410258511"
"100","5433537624725733394",18,"15634943498374959697|11659103491509650714"
"101","8532839801068921677",0,""
"102","14421633296636055657",15,""
"103","4026134441475336276",4,"2862041699259010282|3693774038279178940"
"104","10231166777839338631",7,""
"105","2532550215998274877",9,"5477252860303490902"
"106","2433030717678364542",15,"15479119673249488530|793633649644841267|8552262842231584077|10704495480470258068|11699186662207755316|17653819535321164289|2124097880840271620"
"107","16215917201762474307",18,""
"108",NA,0,""
"109","5477252860303490902",6,"4125094932718142742|3001601440051743147|12669593047361150433|11328982779482658636|13862997009944514441"
"110","9078789530982105621",11,"11351703201172433691|4125094932718142742|3001601440051743147|12669593047361150433|11328982779482658636"
"111","13478044226992543813",3,"15141833724125448122"
"112","2797932850336183253",5,""
"113","6828545711075462513",7,"1477209901690465573"
"114","1672542369718610906",0,""
"115","11659103491509650714",0,""
"116","8881227059868645482",2,""
"117","7084361583529973999",3,"1477209901690465573|5884760505723322221"
"118","11744806829323175461",3,"405484615237516781"
"119","304338748587054938",4,"405484615237516781"
"120","5116663888640807073",9,"6198767401959411329|4503635296488022601"
"121","14453081923007059267",6,"2894765692799592605|7408107029410258511"
"122","2862041699259010282",0,""
"123","11699186662207755316",1,""
"124","17562390653818184065",12,"2755478082970559510|17959342134111868712|7408107029410258511"
"125","18019012530933088348",7,""
"126","14165987644604991374",27,""
"127","11987064734542149183",20,"18340469069556949129|6198767401959411329|15369475864192034659|645850665961501145"
"128","16415277536422037879",0,""
"129","742906124760025150",0,""
"130","7364335901401499652",18,"5768385528986110490"
"131","11838286190902064906",8,"11204179047977547964|12885358153772323640|9436363093917650391|3853481226495975509"
"132","15479119673249488530",6,"10704495480470258068|4503635296488022601"
"133","7768243109589650196",8,"6828545711075462513"
"134","2755478082970559510",1,"16276297231141117463"
"135","13413072286841187229",5,""
"136","3907354121185999848",6,""
"137","13508888899711955148",1,""
"138","15729444450210853376",2,"8552262842231584077"
"139","18317753853438832501",0,""
"140","17034833009335106499",11,""
"141","7251199940575600205",3,"275418318717836749"
"142","2499820564520733120",3,""
"143","12669593047361150433",0,""
"144",NA,0,""
"145","1877071569727941897",0,""
"146","12431212251037083517",1,""
"147","10839150707153588809",2,"11328982779482658636|13862997009944514441"
"148","11351703201172433691",2,"4503635296488022601"
"149","9210625666738523976",3,"13319065773913311073"
"150","15397681090571566352",1,""
"151","10287629736542003695",1,""
"152","275418318717836749",0,""
"153","15141833724125448122",0,""
"154","2124097880840271620",0,""
"155","1477209901690465573",4,""
"156","405484615237516781",1,""
"157","626977247688835538",3,""
"158","15586454427327336256",2,""
"159","5768385528986110490",3,""
"160",NA,0,""
"161","15419847508180354236",2,""
"162","10085590857794771214",0,""
"163","14151262832984177483",2,"2124097880840271620"
"164","793633649644841267",2,""
"165","16276297231141117463",0,""
"166","13849753041952158348",2,""
"167","6116679526498741915",0,""
"168","7075984228223359820",1,""
"169","101216489333439062",5,"10187466713608787414"
"170","18264210565097817580",2,""
"171","3853481226495975509",0,""
"172","239186577601648228",0,""
"173","18340469069556949129",1,""
"174","9436363093917650391",1,""
"175","8552262842231584077",0,""
"176","2183433638187223115",1,"9594940078641679063"
"177","6762361255512973083",2,""
"178","5884760505723322221",4,""
"179","11328982779482658636",0,""
"180","3001601440051743147",1,""
"181","4125094932718142742",2,"3001601440051743147"
"182","2894765692799592605",1,""
"183","10187466713608787414",0,""
"184","16954452513554766539",3,""
"185","9975778981456457950",1,""
"186","776968177559771446",0,""
"187","15369475864192034659",0,""
"188","13319065773913311073",0,""
"189","8752800357398772150",0,""
"190","15070039911616517406",0,""
"191",NA,0,""
"192","12112474574544883449",0,""
"193","11259984925427313520",0,""
"194","7408107029410258511",0,""
"195","12361957703146268092",0,""
"196","6198767401959411329",0,""
"197","9977679068032873450",0,""
"198","3693774038279178940",0,""
"199","645850665961501145",0,""
"200","17653819535321164289",0,""
"201","16268501381368212203",0,""
"202","4503635296488022601",0,""
"203","10704495480470258068",1,""
"204","9594940078641679063",0,""
"205","11204179047977547964",1,""
"206","12055918768487749039",0,""
"207","12885358153772323640",1,""
"208","13862997009944514441",0,""
"209","17959342134111868712",0,""
